"","species","family","order","morpho_FSp","morpho_FUn","morpho_FUSE","morpho_FDis","lifehistory_FSp","lifehistory_FUn","lifehistory_FUSE","lifehistory_FDis","diet_FSp","diet_FUn","diet_FUSE","diet_FDis","aggregated_FSp","aggregated_FUn","aggregated_FUSE","aggregated_FDis"
"6828","Troglodytes_aedon","Troglodytidae","Passeriformes",0.3263922792055,0.0470099159405276,0.022882324440929,0.373402195146027,0.294666856081679,0.0861949527843379,0.02333324269601,0.380861808866017,0.149610118390787,2.82917773268015e-14,0.00924228389115028,0.149610118390815,0.264280780881955,0.277788322634437,0.0330200752617562,0.542069103516392
"6829","Troglodytes_cobbi","Troglodytidae","Passeriformes",0.306597301109359,0.107735585238718,0.0206738170748194,0.414332886348077,0.157891872744765,0.0355372230288635,0.00972032941189495,0.193429095773629,0.139180549421686,2.9841343330164e-18,0.00700652233079345,0.139180549421686,0.211082679974061,0.141935884493524,0.017649064818053,0.353018564467584
"6830","Troglodytes_monticola","Troglodytidae","Passeriformes",0.349540873085689,0.0607186442956232,0.29762569112087,0.410259517381312,0.156281970117738,0.0239024189855364,0.141804426602887,0.180184389103275,0.139180549421686,1.62996470116759e-17,0.111271100865272,0.139180549421686,0.241337606726876,0.0538196230962013,0.222724009085142,0.295157229823077
"6831","Troglodytes_ochraceus","Troglodytidae","Passeriformes",0.346020513358323,0.0480846226196595,0.0100495802813939,0.394105135977982,0.159291020329314,0.0205838396203049,0.00461545185628636,0.179874859949619,0.139180549421686,2.31731461019516e-17,0.00357553541251056,0.139180549421686,0.239371971388171,0.0406354171605692,0.00716378827355874,0.28000738854874
"6832","Troglodytes_rufociliatus","Troglodytidae","Passeriformes",0.336201100951807,0.048606128835489,0.0152523304253836,0.384807229787296,0.144143124231547,0.0271310655553066,0.0068278448135191,0.171274189786854,0.139180549421686,2.81673221994881e-17,0.00555326609403522,0.139180549421686,0.229366075606044,0.0806109372458004,0.0123110373108998,0.309977012851844
"6833","Troglodytes_rufulus","Troglodytidae","Passeriformes",0.280920637295635,0.0777718121653416,0.0224802175471807,0.358692449460977,0.135703590263825,0.0234643522304757,0.010043436303679,0.159167942494301,0.139180549421686,3.67688149896357e-17,0.00878825528697829,0.139180549421686,0.188887640892139,0.0799836604204922,0.0169022888064235,0.268871301312632
"6834","Troglodytes_sissonii","Troglodytidae","Passeriformes",0.340476425168374,0.0648377983295211,0.047084093494174,0.405314223497895,0.148484074685853,0.0400978440934786,0.0221851470669194,0.188581918779331,0.139180549421686,5.00865337582056e-17,0.0164212533115798,0.139180549421686,0.233269612086313,0.0950930460563962,0.0383149737948911,0.328362658142709
"6835","Troglodytes_solstitialis","Troglodytidae","Passeriformes",0.341499370369728,0.0485735380987708,0.0189070261760082,0.390072908468499,0.161747371750461,0.0231175160190344,0.00902392811321539,0.184864887769495,0.139180549421686,6.48656156796914e-17,0.00680468307222046,0.139180549421686,0.236598528407443,0.0468417143799705,0.0137887669018953,0.283440242787413
"6836","Troglodytes_troglodytes","Troglodytidae","Passeriformes",0.35127385852982,0.098770207374107,0.0246332288151347,0.450044065903927,0.271956761662187,0.0620977357197072,0.0183468804099447,0.334054497381895,0.0483914988453495,0.241884198055351,0.0159630581028039,0.290275696900701,0.254206579100591,0.34106643512871,0.0324447301132416,0.595273014229301
"6837","Trogon_bairdii","Trogonidae","Trogoniformes",0.208484440497413,0.0386250497242829,0.0266758543368268,0.247109490221696,0.0303344786814858,0.0361224985060192,0.00724528573666322,0.066456977187505,0.38354970649493,6.57755298313928e-15,0.0411017584199223,0.383549706494937,0.208346851601342,0.184192649866007,0.042044898340944,0.392539501467349
"6838","Trogon_chionurus","Trogonidae","Trogoniformes",0.178002607196316,0.0381719700657277,0.00857305766027808,0.216174577262043,0.0308247708753537,0.0339528946366724,0.00257968192153875,0.0647776655120261,0.473681526768932,0.0589208084450532,0.0209411294305623,0.532602335213986,0.228066055139644,0.172418922194485,0.0158028170474808,0.40048497733413
"6839","Trogon_citreolus","Trogonidae","Trogoniformes",0.172422168797614,0.0378006823579463,0.0101255946440614,0.21022285115556,0.0425066805065225,0.0349719327308774,0.00374914620552129,0.0774786132373998,0.24714210460785,6.14298827517764e-16,0.0118886245626637,0.24714210460785,0.142486436849374,0.110153111687654,0.0121507637241278,0.252639548537029
"6840","Trogon_clathratus","Trogonidae","Trogoniformes",0.243031110508936,0.0903877862718444,0.0173216352164285,0.333418896780781,0.0508290232518029,0.0589678835017365,0.00574216350225022,0.109796906753539,0.607804656598957,8.90047499145074e-14,0.0313234268488455,0.607804656599046,0.308098436221071,0.169454986687207,0.0247046646767413,0.477553422908278
"6841","Trogon_collaris","Trogonidae","Trogoniformes",0.173718838970579,0.0398355427030482,0.0101210808462398,0.213554381673627,0.0947153743463117,0.036108909838056,0.00621525928831087,0.130824284184368,0.132134126572987,1.53250025623145e-15,0.00627724643886789,0.132134126572989,0.111490112203324,0.226093428018459,0.0159415774799059,0.337583540221783
"6842","Trogon_comptus","Trogonidae","Trogoniformes",0.207240095609022,0.0497462904346124,0.0115454317385418,0.256986386043635,0.0321423328608282,0.0440368365502419,0.00344284656549531,0.0761791694110701,0.247142104607849,4.99847087582973e-16,0.0111067398285082,0.24714210460785,0.160415106192424,0.162755970998434,0.0144875477821308,0.323171077190858
"6843","Trogon_curucui","Trogonidae","Trogoniformes",0.160733408955463,0.0580778410775635,0.00955100292927211,0.218811250033026,0.068612716630927,0.0315252293499049,0.00438430853332763,0.100137945980832,0.0581125761250596,1.50728083481506e-15,0.00254708274376249,0.0581125761250611,0.0765400229163103,0.169776327404951,0.0107440264348278,0.246316350321261
"6844","Trogon_elegans","Trogonidae","Trogoniformes",0.20173541412381,0.0582553096244322,0.010373761697908,0.259990723748242,0.0795329545357252,0.0808437314780377,0.00641743625024165,0.160376686013763,0.247142104607849,4.97760057424002e-16,0.00986472342576483,0.24714210460785,0.162071773661509,0.149134845654788,0.012399143282555,0.311206619316297
"6845","Trogon_massena","Trogonidae","Trogoniformes",0.249696484651942,0.072799714623462,0.0186740818258083,0.322496199275404,0.0740520139124731,0.0757032354769987,0.00871858704121658,0.149755249389472,0.607804656598957,8.909144387517e-14,0.0348857436865324,0.607804656599046,0.31287859406858,0.186715516899003,0.0287704716314928,0.499594110967584
"6846","Trogon_melanocephalus","Trogonidae","Trogoniformes",0.188772846487149,0.0386820456430058,0.00769109741863313,0.227454892130155,0.0424346762403265,0.0372446719099773,0.00270475780590421,0.0796793481503039,0.24714210460785,4.87100959995495e-16,0.00835248486136305,0.24714210460785,0.151023956769302,0.107368517732094,0.00873013331966273,0.258392474501396
"6847","Trogon_melanurus","Trogonidae","Trogoniformes",0.2108672493298,0.0486311451307767,0.0118736037237789,0.259498394460576,0.0525707054753665,0.0535660272460465,0.00487990901123102,0.106136732721413,0.516966180987532,2.35046355089183e-14,0.0234656836700644,0.516966180987556,0.259919397288379,0.153593948383297,0.0188300229168212,0.413513345671677
"6848","Trogon_mesurus","Trogonidae","Trogoniformes",0.204368681851461,0.0762990260584725,0.0121451555352782,0.280667707909933,0.0395132422893681,0.0481690763898194,0.00381709703897357,0.0876823186791875,0.516966180987533,2.35112961144286e-14,0.0222085576636473,0.516966180987556,0.256200613058998,0.155659572461617,0.0177502445647448,0.411860185520614
"6849","Trogon_mexicanus","Trogonidae","Trogoniformes",0.236628539013585,0.104859882308691,0.017333154663002,0.341488421322276,0.153792678035836,0.112038124403054,0.0135228057256525,0.26583080243889,0.139180549421686,4.52586431645976e-16,0.00710650314019151,0.139180549421687,0.163705014910273,0.19404845201176,0.0181501261720879,0.357753466922033
"6850","Trogon_personatus","Trogonidae","Trogoniformes",0.184971014779201,0.056200032839195,0.00968885536180322,0.241171047618396,0.0458248959562382,0.0332201683426109,0.00319198232385485,0.0790450642988491,0.247142104607849,5.93270992881809e-16,0.00992686421825882,0.24714210460785,0.149291709984058,0.13445984285089,0.0113841812584926,0.283751552834948
"6851","Trogon_rufus","Trogonidae","Trogoniformes",0.16052132034035,0.0564152783878834,0.0105679138533263,0.216936598728233,0.115017794395907,0.0836463781087827,0.00968312535993254,0.198664172504689,0.132134126572987,9.93351967562251e-16,0.00645335407387851,0.132134126572988,0.108224187277598,0.242212754975356,0.0170029391086294,0.350436942252955
"6852","Trogon_surrucura","Trogonidae","Trogoniformes",0.175522178723037,0.0538720021516643,0.0083634668011598,0.229394180874702,0.0679087075143033,0.0293343535821328,0.00355677010926379,0.0972430610964361,0.0581125761250596,1.50217177645411e-15,0.00212755964548408,0.0581125761250611,0.0855650068569187,0.177507187473215,0.0095835276184722,0.263072194330133
"6853","Trogon_violaceus","Trogonidae","Trogoniformes",0.157377817851767,0.0726710364511726,0.00930923983854174,0.23004885430294,0.056533602407459,0.0407752835776698,0.00395285910299279,0.0973088859851287,0.633851923010916,6.42910477563669e-15,0.0253571990820464,0.633851923010923,0.285181349482098,0.263660698653055,0.0220089430804219,0.548842048135153
"6854","Trogon_viridis","Trogonidae","Trogoniformes",0.20241930894945,0.036160036197458,0.0106661125399353,0.238579345146908,0.0307563780072778,0.0362862234620647,0.0030139186979072,0.0670426014693425,0.473681526768932,0.0589208084450532,0.0235891302703172,0.532602335213985,0.23857720722384,0.149239938182425,0.0172555062671532,0.387817145406265
"6855","Trugon_terrestris","Columbidae","Columbiformes",0.252872430908727,0.141153322089629,0.0196402889722733,0.394025752998356,0.335384407863546,0.0461549826921563,0.019025545538815,0.381539390555702,0.762890486910453,2.55925609667566e-14,0.0375830530004082,0.762890486910479,0.419838231891465,0.24749582112127,0.0329747486689009,0.667334053012736
"6856","Turacoena_manadensis","Columbidae","Columbiformes",0.274475711841077,0.114721510515346,0.0205994693165977,0.389197222356423,0.312806009036065,0.05488264250598,0.0194745717408723,0.367688651542045,0.807632948164019,7.80570734426843e-15,0.0421807914261036,0.807632948164027,0.438081359139705,0.101469272691423,0.0284199113079942,0.539550631831128
"6857","Turdoides_affinis","Timaliidae","Passeriformes",0.154145540588889,0.0507605829896518,0.0107210907208734,0.20490612357854,0.113865264264131,0.0498778100329778,0.00857925646905014,0.163743074297108,0.0807662509477995,0.437503795968288,0.0268353639158248,0.518270046916087,0.0884170732142672,0.344955690979144,0.022502535681725,0.433372764193412
"6858","Turdoides_bicolor","Timaliidae","Passeriformes",0.15742149603098,0.0773785390648473,0.0111786658047316,0.234800035095827,0.151581925536514,0.0949932004434004,0.0117347506438008,0.246575125979915,0.227758350660354,1.91270463538943e-14,0.0108459145812835,0.227758350660373,0.146525293681723,0.338240338083547,0.0228928697188946,0.48476563176527
"6859","Turdoides_gymnogenys","Timaliidae","Passeriformes",0.116512119672554,0.0881669577984522,0.00958591163768263,0.204679077471006,0.119320218714262,0.0259019460321679,0.00681381455734765,0.14522216474643,0.149610118390787,2.82835551085756e-14,0.00701874432168692,0.149610118390815,0.0935530594220296,0.255734436632056,0.0162860307662916,0.349287496054085
"6860","Turdoides_hartlaubii","Timaliidae","Passeriformes",0.195320862947285,0.0378562504965975,0.00863224280175765,0.233177113443883,0.11374444233518,0.0232242639625116,0.00508279397506851,0.136968706297692,0.139180549421686,5.42381824464105e-16,0.00516458761509373,0.139180549421687,0.129785325016172,0.156509091806062,0.0105846583624147,0.286294416822234
"6861","Turdoides_hindei","Timaliidae","Passeriformes",0.209414199471798,0.0332882273598922,0.0539799636465953,0.242702426831691,0.0840724617599709,0.0294341920973077,0.0256322395464209,0.113506653857279,0.203243304662245,7.64868623126299e-16,0.0454122783743614,0.203243304662246,0.152796910984926,0.139298776230537,0.0645959193637924,0.292095687215463
"6862","Turdoides_hypoleuca","Timaliidae","Passeriformes",0.210306364887865,0.0402886397371428,0.00761261518095636,0.250595004625008,0.0881177851985424,0.0297471091857531,0.00359098142851834,0.117864894384295,0.203243304662245,6.95729203077197e-16,0.00618057496187726,0.203243304662245,0.153904492219649,0.119871992101021,0.00831260431041243,0.273776484320671
"6863","Turdoides_jardineii","Timaliidae","Passeriformes",0.185115153962799,0.0467088667295554,0.010762447764272,0.231824020692354,0.0961753541175547,0.0307419469584015,0.00591220995757741,0.126917301075956,0.0304174317243929,0.181413148541469,0.00984060696258692,0.211830580265862,0.0888494062567757,0.263087806372367,0.0162756957211782,0.351937212629143
"6864","Turdoides_leucocephala","Timaliidae","Passeriformes",0.175324298275528,0.0450662509160505,0.0128005661024882,0.220390549191578,0.0768780779341605,0.0251759628755186,0.00595133384679127,0.102054040809679,0.139180549421686,5.68906766448377e-16,0.00810611724830854,0.139180549421687,0.111683100106503,0.130390861542206,0.0140496468218555,0.242073961648709
"6865","Turdoides_leucopygia","Timaliidae","Passeriformes",0.194372370553428,0.036052942658414,0.0120688547497867,0.230425313211842,0.107617557516407,0.0230553978543473,0.0068658671968515,0.130672955370754,0.203243304662245,6.13089964591344e-16,0.0106543184952422,0.203243304662245,0.148021528449547,0.189173198871139,0.0176017205159494,0.337194727320686
"6866","Turdoides_melanops","Timaliidae","Passeriformes",0.206267626054097,0.0412092290879535,0.0137993521772242,0.247476855142051,0.102666742911645,0.0250980986229756,0.00715170720252545,0.127764841534621,0.313680881240159,0.0849621746197469,0.0221213450515218,0.398643055859906,0.190188566023718,0.346293833635652,0.0296406324142022,0.53648239965937
"6867","Turdoides_plebejus","Timaliidae","Passeriformes",0.181986438964107,0.0393641748472631,0.00722871013207718,0.22135061381137,0.0787958370055667,0.0183383436288865,0.00318432764247849,0.0971341806344533,0.097726091865859,0.294604042224976,0.0127456469960178,0.392330134090835,0.103030593033866,0.237628922887405,0.0110844451259991,0.34065951592127
"6868","Turdoides_rufescens","Timaliidae","Passeriformes",0.268741680948552,0.0496035784744723,0.0200373302078592,0.318345259423024,0.118905187799211,0.0287624645297286,0.00935387922437712,0.14766765232894,0.0581125761250599,1.31624301725387e-15,0.00369352074317585,0.0581125761250612,0.157588863455758,0.21756288394837,0.0235632629920112,0.375151747404128
"6869","Turdoides_sharpei","Timaliidae","Passeriformes",0.218636078738841,0.0469706678461986,0.0106942921295297,0.26560674658504,0.109920656217592,0.0254924084237363,0.00547289080091495,0.135413064641329,0.11434058694066,0.129534367578771,0.00982547375020673,0.24387495451943,0.136158971988305,0.323723170070568,0.0184133231660971,0.459882142058873
"6870","Turdoides_squamulata","Timaliidae","Passeriformes",0.243887194722718,0.0826029615328578,0.0121591166718107,0.326490156255576,0.0857716134799199,0.015960926128075,0.00381443657778436,0.101732539607995,0.203243304662245,6.40325958214137e-16,0.00759721730371256,0.203243304662245,0.173902843188249,0.116749841480434,0.0108360780306452,0.290652684668683
